subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
3,1203644798,21,5576.58850883916,5783.14640247346,5580.59713051502,5787.45507766692,OK,OK,7,4,NO RESPONSE,NO RESPONSE,NaN,NaN,71,20,truck,2,Binocular,18,79,59,Binocular,glasses,z,z,nogo,1,1,5944.47546536615,5949.66754373547,5952.98473133593,5957.39347689009,Return,OK,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,5.18273256082466,2,NO RESPONSE,NaN,2
3,1203644798,22,5584.35575619037,5790.07196501947,5588.36440442883,5794.58066502482,OK,OK,7,2,NO RESPONSE,NO RESPONSE,NaN,NaN,100,124,satellite,2,Binocular,22,100,124,Not Studied,satellite,z,z,nogo,1,1,5959.62697872487,5961.28512352664,5964.87738191793,5969.08604229067,Return,OK,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.64665436536689,2,NO RESPONSE,NaN,2
3,1203644798,23,5591.49798712861,5797.50587229609,5612.0079340668,5812.41537835553,OK,OK,0,0,f,f,20.4411413585985,14.8472421232091,128,143,pfd,2,Not Studied,15,37,112,Binocular,comb,f,f,go,0,0,5971.10256150977,5972.96937845635,5977.04500337918,5978.55345405833,Return,Return,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.85849228884763,2,Return,1.4198457014927,2
3,1203644798,24,5616.51662290378,5817.29908700126,5633.12627315587,5833.50870392936,OK,OK,3,10,f,f,16.5973442231934,16.1809893903555,56,99,clothes pin,2,CFS,13,59,79,Binocular,keys,j,j,go,1,0,5980.92869512145,5982.5284797833,5987.17079991754,5988.57920106347,Return,Return,4,1,1,,,4.28599949501839,3.98777197042924,2,2,NO RESPONSE,1.58387064739327,2,Return,1.38956554758624,2
3,1203644798,25,5999.01340052866,6209.91336910631,6003.52209087487,6214.22203735728,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,121,61,mug,3,Binocular,32,117,135,CFS,plane,z,z,go,1,1,6447.63205791612,6451.46538093633,6454.50758648918,6456.51608138901,Return,Return,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.82512785513973,2,Return,1.94941455129265,2
3,1203644798,26,6006.59733245113,6216.41384919508,6011.00596873643,6220.82252834274,OK,OK,3,3,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,lazy chair,3,Binocular,28,96,81,Not Studied,truck,z,z,go,1,1,6459.16631385701,6461.10780400063,6464.5000430133,6466.20849978976,Return,Return,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.93039633508579,2,Return,1.70040921492728,2
3,1203644798,27,6018.5899398991,6228.68981496434,6029.39912385687,6238.79894618931,OK,OK,5,9,f,j,10.7363568612554,10.0020558846873,85,25,foot stool,3,CFS,31,30,69,CFS,cane,j,j,go,1,0,6468.65035501817,6469.65876872097,6473.3257597733,6475.03420900357,Return,Return,3,1,1,,2@,1.22952072094021,2.25331836409632,2,2,NO RESPONSE,0.997913628695642,2,Return,1.66632457260675,2
3,1203644798,28,6033.85780890565,6246.09952975147,6038.16649043792,6252.60836407904,OK,OK,9,4,j,j,4.20404331031477,6.46366221552034,78,98,sweater,3,CFS,36,110,102,Not Studied,lazy chair,j,j,go,1,0,6477.37605756115,6478.2928016266,6484.3099372187,6485.51836426316,Return,Return,10,1,1,1!,2@,5.11834742990218,1.3100359081957,2,2,NO RESPONSE,0.903785441825676,2,Return,1.11368278644022,2
3,1203644798,29,6048.05893002838,6259.99227964137,6064.36855362732,6279.20212386079,OK,OK,0,0,f,f,16.2416849259371,19.201482434426,73,68,toothbrush,3,Not Studied,34,16,13,CFS,book,f,f,go,0,0,6487.80190097645,6489.41003172721,6492.84394051306,6494.25238240844,Return,Return,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.59736988024724,2,Return,1.32322304522677,2
3,1203644798,30,6073.01922166156,6281.88566975024,6091.72903222496,6300.89549821321,OK,OK,0,0,f,f,18.6239723217732,18.9871349491641,53,23,floss,3,Not Studied,35,23,53,CFS,bucket,f,f,nogo,0,0,6496.53589708684,6498.69408973147,6502.16133608659,6506.47000041353,Return,OK,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.14293967664253,2,NO RESPONSE,NaN,2
3,1203644798,31,6096.3710637928,6304.28743266155,6100.7797317721,6308.89613269708,OK,OK,3,1,NO RESPONSE,NO RESPONSE,NaN,NaN,30,69,cane,3,Binocular,27,85,25,Binocular,foot stool,z,z,go,1,1,6508.72851878202,6510.10333001402,6513.76225146992,6514.87067335279,Return,Return,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.36573919936109,2,Return,1.04388352421665,2
3,1203644798,32,6103.37995079279,6310.79627242238,6119.18952564332,6338.70681623421,OK,OK,0,0,f,f,15.7338249627446,27.8106162250988,96,81,truck,3,Not Studied,26,121,61,Not Studied,mug,f,f,go,0,0,6517.4792251811,6519.4623983792,6522.54627642186,6523.45468254828,Return,Return,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.97452616702594,2,Return,0.803316038466619,2
3,1203644798,33,6123.07317029734,6342.49044123795,6139.3827839353,6358.10000214312,OK,OK,5,5,j,j,16.2076377127314,15.5155003321834,4,34,bandana,3,CFS,33,4,34,Binocular,bandana,j,j,nogo,1,0,6525.46317986289,6527.36303434212,6530.43859165107,6534.74723967824,Return,OK,4,1,1,3#,3#,1.41655593467038,2.05152092159725,2,2,NO RESPONSE,1.88622092414334,2,NO RESPONSE,NaN,2
3,1203644798,34,6150.14197406585,6379.97672090166,6176.05233646722,6403.98693723892,OK,OK,0,0,f,f,25.8969359138091,23.9228688571347,23,53,bucket,3,Not Studied,30,73,68,Not Studied,toothbrush,f,f,nogo,0,0,6536.68907785226,6538.03054245956,6542.09782733044,6546.00647191654,Return,OK,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.33178314416,2,NO RESPONSE,NaN,2
3,1203644798,35,6180.15266158737,6408.60398064673,6184.66134408555,6412.61262586672,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,16,13,book,3,Binocular,29,53,23,Binocular,floss,z,z,go,1,1,6547.86494247236,6550.03980344885,6553.34870231146,6556.05724843484,Return,Return,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.16333401651536,2,Return,2.62331459563393,2
3,1203644798,36,6187.60324594943,6415.43784608725,6206.01303076522,6434.94771514874,OK,OK,5,0,f,j,18.314269940588,19.4121956733752,117,135,plane,3,CFS,25,78,98,Binocular,sweater,j,j,go,1,0,6558.13244745058,6559.8072421715,6563.25781536519,6564.96628874328,Return,Return,9,1,1,,3#,0.743075410933441,3.24681928100705,2,2,NO RESPONSE,1.66335680601696,2,Return,1.64979388329812,2
3,1203644798,37,6578.5423602498,6792.94256773991,6585.25121667262,6798.55134293551,OK,OK,2,4,j,j,6.60422484152241,5.5614113674028,45,165,cutting board,4,CFS,38,144,140,CFS,marker,j,j,go,1,0,6972.54003964468,6976.16501893038,6979.50724902345,6981.61575300889,Return,Return,4,1,1,2@,2@,1.72470246764529,1.06808626039523,2,2,NO RESPONSE,3.61098985218268,2,Return,2.01962040236958,2
3,1203644798,38,6593.24354279853,6804.46013874731,6596.95213721755,6808.66880787364,OK,OK,10,5,NO RESPONSE,NO RESPONSE,NaN,NaN,129,166,knot,4,Binocular,45,45,165,Not Studied,cutting board,z,z,go,1,1,6984.07428139873,6985.52408971034,6989.24968751217,6991.25818543048,Return,Return,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.43628402540435,2,Return,1.98868312602008,2
3,1203644798,39,6600.16071941174,6811.41903010901,6616.7703663435,6816.22775254163,OK,OK,4,0,j,j,16.5203205381104,4.76406829123061,147,146,hole punch,4,CFS,48,98,78,CFS,scarf,j,j,go,1,0,6993.79171120178,6995.89157660789,6999.00045639372,7000.50890646917,Return,Return,3,1,1,2@,3#,4.55766035834884,2.95013727281236,2,2,NO RESPONSE,2.08635591043458,2,Return,1.42147869755172,2
3,1203644798,40,6624.2459814261,6822.9782633434,6636.85527791269,6834.78748261735,OK,OK,6,5,j,j,12.5860403286633,11.7638723920736,144,140,marker,4,CFS,37,11,103,Not Studied,bib,j,j,go,1,0,7002.70906047187,7005.1923041514,7008.79289142629,7010.20133724568,Return,Return,7,1,1,2@,2@,1.54852059623583,1.1013828538077,2,2,NO RESPONSE,2.47253050095605,2,Return,1.30043324200415,2
3,1203644798,41,6646.67272042353,6841.76308124925,6659.38210417428,6850.27207917827,OK,OK,9,8,j,j,12.6621958997612,8.47428182131353,13,16,binder,4,CFS,44,6,3,CFS,tub,j,j,go,1,0,7012.43488224468,7014.36802871417,7019.35205312278,7021.26053803145,Return,Return,9,1,1,3#,3#,2.26754500193574,2.98428202286975,2,2,NO RESPONSE,1.92224373054796,2,Return,1.82882398023048,2
3,1203644798,42,6666.91598340924,6855.14746286443,6670.6246122389,6859.85612489733,OK,OK,10,0,NO RESPONSE,NO RESPONSE,NaN,NaN,115,118,pot,4,Binocular,43,40,88,CFS,cookie cutter,z,z,nogo,1,1,7023.52738498169,7025.07720388816,7027.86106071093,7032.1697410358,Return,OK,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.54121503962233,2,NO RESPONSE,NaN,2
3,1203644798,43,6675.63335767232,6869.56526566069,6695.24320835128,6883.37468958737,OK,OK,0,0,f,f,19.5637528000143,13.7983868655201,11,103,bib,4,Not Studied,40,115,118,Binocular,pot,f,f,go,0,0,7034.20323556587,7035.54469323067,7039.9370104219,7041.44546291212,Return,Return,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.32883348843279,2,Return,1.4828500701351,2
3,1203644798,44,6699.01853375065,6887.00830443393,6703.32717966488,6891.51699025243,OK,OK,4,2,NO RESPONSE,NO RESPONSE,NaN,NaN,6,3,tub,4,Binocular,41,13,16,Not Studied,binder,z,z,go,1,1,7043.74564441315,7045.67882257664,7051.21289439043,7052.8213592866,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.92192105535651,2,Return,1.51041057626117,2
3,1203644798,45,6706.17740102489,6893.66716793508,6729.88760368846,6913.17703307255,OK,OK,0,0,f,f,23.6739764118092,19.4390655519628,76,113,thimble,4,Not Studied,46,129,166,Binocular,knot,f,f,nogo,0,0,7054.77984798346,7057.14639432357,7059.56355327868,7064.17227323616,Return,OK,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.35115422032868,2,NO RESPONSE,NaN,2
3,1203644798,46,6732.76282739534,6916.24393761532,6737.37153376966,6920.65262340364,OK,OK,1,3,NO RESPONSE,NO RESPONSE,NaN,NaN,40,88,cookie cutter,4,Binocular,42,76,113,Not Studied,thimble,z,z,nogo,1,1,7065.98072672249,7067.42220192464,7070.60609176955,7074.51473122424,Return,OK,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.42976320953494,2,NO RESPONSE,NaN,2
3,1203644798,47,6740.31342174855,6923.15281915187,6763.22356621588,6944.86285459181,OK,OK,0,0,f,f,22.8483459802492,21.6078557675091,47,31,dice,4,Not Studied,47,47,31,Binocular,dice,f,f,go,0,0,7076.26487075334,7077.01491640781,7080.30685324074,7082.1153290638,Return,Return,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.737103330617174,2,Return,1.74293925405618,2
3,1203644798,48,6766.9988578083,6948.04644711674,6788.80890776711,6966.35621711181,OK,OK,0,0,f,f,21.7936028813174,18.2331695004632,98,78,scarf,4,Not Studied,39,147,146,Binocular,hole punch,f,f,go,0,0,7084.09018183004,7085.46529400419,7088.79918796932,7091.00771583092,Return,Return,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.35940522721739,2,Return,2.16222834838936,2
3,1203644798,49,7115.4762851845,7264.87971429511,7126.88552063748,7284.18956850569,OK,OK,0,0,f,f,11.3313364095638,19.2480554216527,33,157,office chair,5,Not Studied,54,143,128,CFS,high heel,f,f,go,0,0,7460.12811261575,7463.77006328841,7467.31231306195,7468.62074919203,Return,Return,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.63060119912006,2,Return,1.20624045972636,2
3,1203644798,50,7130.11910910255,7287.03978865831,7142.32841693861,7307.14970830947,OK,OK,0,0,f,f,12.1757556530793,20.0788761244203,8,153,bed,5,Not Studied,50,8,153,Not Studied,bed,f,f,go,0,0,7470.69591440082,7472.62076066224,7476.0796727005,7478.18816823421,Return,Return,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.91037115495146,2,Return,2.03836242793022,2
3,1203644798,51,7145.64532925396,7310.29162200578,7150.25402053591,7314.90032143762,OK,OK,1,1,NO RESPONSE,NO RESPONSE,NaN,NaN,97,151,scissors,5,Binocular,56,69,30,CFS,umbrella,z,z,go,1,1,7480.32166822772,7483.08826268236,7486.02211789024,7487.13053735833,Return,Return,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.75610283226706,2,Return,1.07155812877409,2
3,1203644798,52,7152.88758437021,7317.02548258656,7157.49628017986,7321.73418929292,OK,OK,1,0,NO RESPONSE,NO RESPONSE,NaN,NaN,31,47,cell phone,5,Binocular,53,141,155,Not Studied,purse,z,z,go,1,1,7489.04736624298,7491.36390155056,7494.85615870428,7497.06465336263,Return,Return,9,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.30197175973262,2,Return,2.14104075275918,2
3,1203644798,53,7159.88811984803,7324.00105314663,7164.49681595953,7328.30971686988,OK,OK,1,4,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,5,Binocular,49,31,47,CFS,cell phone,z,z,go,1,1,7499.05645065137,7501.56470422397,7504.34855923565,7506.45705869338,Return,Return,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.49238694822634,2,Return,2.01612440230383,2
3,1203644798,54,7170.16393348605,7331.27659904574,7184.47339318168,7358.28706953877,OK,OK,9,6,j,f,14.2648278909692,26.9195089903833,141,155,purse,5,CFS,52,33,157,CFS,office chair,j,j,nogo,1,0,7508.14053183754,7511.04046600455,7514.92440345084,7518.73302959405,Return,OK,9,1,1,2@,,2.00117965826633,2.40802513913323,2,2,NO RESPONSE,2.88787293660698,2,NO RESPONSE,NaN,2
3,1203644798,55,7190.90722439267,7362.69574053655,7195.31586671492,7374.30499536815,OK,OK,2,8,j,j,4.32899799542975,11.5555461647382,66,95,wallet,5,CFS,59,123,62,Binocular,helmet,j,j,go,1,0,7520.74985337748,7523.20808837135,7526.49196858731,7527.60039439421,Return,Return,8,1,1,2@,2@,1.73431953425088,4.13753882086486,2,2,NO RESPONSE,2.44592081508563,2,Return,1.0396096626273,2
3,1203644798,56,7199.8162861323,7379.23040789585,7211.52551744997,7397.64015981025,OK,OK,0,0,f,f,11.6590382709683,18.3077092808207,69,30,umbrella,5,Not Studied,51,97,151,Not Studied,scissors,f,f,go,0,0,7529.49221127286,7531.09204151372,7533.66753286895,7535.67602837248,Return,Return,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.59116751370129,2,Return,1.95965171604985,2
3,1203644798,57,7215.29250430661,7400.51539227071,7219.401147142,7405.22409022349,OK,OK,6,0,NO RESPONSE,NO RESPONSE,NaN,NaN,68,73,vase,5,Binocular,57,68,73,Binocular,vase,z,z,nogo,1,1,7537.4928367013,7540.23441582962,7542.66824643691,7547.27693952994,Return,OK,1,1,1,,,0,0,NaN,NaN, ,2.71811077146504,2,NO RESPONSE,NaN,2
3,1203644798,58,7223.52641695611,7407.34925559829,7232.53550468483,7424.75896042445,OK,OK,5,2,j,f,8.98792911046439,17.3954186763431,14,139,binoculars,5,CFS,58,14,139,Not Studied,binoculars,j,j,nogo,1,0,7549.24345797933,7550.53522064614,7552.88571351816,7557.49443468303,Return,OK,1,1,1,2@,,2.36759007568385,2.4335212629754,2,2,NO RESPONSE,1.27894802454284,2,NO RESPONSE,NaN,2
3,1203644798,59,7237.80258647257,7429.9260307118,7242.11125925125,7433.83469189952,OK,OK,4,9,j,j,4.23929881986624,3.80217595970134,123,62,helmet,5,CFS,55,66,95,Binocular,wallet,j,j,go,1,0,7559.46123264338,7561.19439082455,7564.46995936224,7565.97844354648,Return,Return,2,1,1,3#,3#,3.61262535719327,2.60391580251044,2,2,NO RESPONSE,1.72463098364005,2,Return,1.45175221080808,2
3,1203644798,60,7248.12839816368,7439.84348411934,7262.13783301725,7454.45296805335,OK,OK,0,0,f,f,13.9044990097882,14.5957163585463,118,115,pillow,5,Not Studied,60,118,115,Binocular,pillow,f,f,go,0,0,7567.95359846227,7569.24504418899,7571.58718433145,7572.79565604937,Return,Return,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.27991001316332,2,Return,1.12615332233236,2
3,1203644798,61,7583.40479346222,7764.55237978236,7588.01349168666,7769.26109343122,OK,OK,1,0,NO RESPONSE,NO RESPONSE,NaN,NaN,131,174,glove,6,Binocular,71,137,28,CFS,flask,z,z,go,1,1,7966.39331902374,7969.06817139758,7972.14371995295,7973.95219305937,Return,Return,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,2.66018348114267,2,Return,1.71767067751807,2
3,1203644798,62,7590.73036156223,7771.33624264209,7602.3396079421,7779.84527015218,OK,OK,0,1,j,j,11.5655478882882,8.47078401016097,3,6,balloon,6,CFS,68,111,125,Not Studied,kid toy,j,j,go,1,0,7976.33571863448,7978.38557089512,7981.38612025793,7983.49461518795,Return,Return,3,1,1,3#,3#,2.00284685105564,3.4071382425047,2,2,NO RESPONSE,2.03734308824551,2,Return,2.05078859220976,2
3,1203644798,63,7608.91513491536,7786.17074407571,7612.72376136042,7789.87932853375,OK,OK,9,10,NO RESPONSE,NO RESPONSE,NaN,NaN,146,147,hinge,6,Binocular,72,103,11,CFS,rug,z,z,go,1,1,7985.95312727801,7987.66133080425,7990.82852303807,7992.33697583015,Return,Return,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.69948405172545,2,Return,1.45600071718945,2
3,1203644798,64,7615.03228321525,7792.29622820169,7619.44096266476,7796.60489645266,OK,OK,3,4,NO RESPONSE,NO RESPONSE,NaN,NaN,103,11,rug,6,Binocular,63,44,43,Not Studied,crib,z,z,go,1,1,7994.29547116766,7996.13698120304,7999.5625402778,8001.37104477639,Return,Return,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.82871169288592,2,Return,1.76146093079569,2
3,1203644798,65,7621.88281578024,7800.73857121598,7638.59246334588,7818.24827063906,OK,OK,0,0,f,f,16.6032966598441,17.482600140238,137,28,flask,6,Not Studied,61,57,90,CFS,computer drive,f,f,go,0,0,8003.45451441911,8009.3380196195,8012.47189148937,8014.48038548366,Return,Return,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,5.86902466065567,2,Return,1.90751024244764,2
3,1203644798,66,7642.20941861416,7821.25683979343,7657.11892256067,7838.06649584099,OK,OK,0,0,f,f,14.8517743664288,16.7553026340138,102,110,saddle,6,Not Studied,66,102,110,CFS,saddle,f,f,nogo,0,0,8016.61388608087,8018.67207658238,8021.84762637533,8026.45632399608,Return,OK,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.04518146932787,2,NO RESPONSE,NaN,2
3,1203644798,67,7660.1608356231,7841.40010154157,7677.07049954889,7860.00988822881,OK,OK,2,5,j,j,16.8433712282995,18.5069743420399,25,85,calculator,6,CFS,70,140,144,Binocular,hammer,j,j,go,1,0,8029.0064704073,8030.89803041357,8034.28194688145,8036.09044111721,Return,Return,7,1,1,3#,2@,2.76381672802804,3.58174295531876,2,2,NO RESPONSE,1.87598707971119,2,Return,1.76827755741215,2
3,1203644798,68,7683.2959782718,7865.98536310316,7687.90469158862,7870.19402739992,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,113,76,radio,6,Binocular,69,3,6,Not Studied,balloon,z,z,go,1,1,8038.08228821083,8039.75707176339,8042.71593595878,8045.22452428048,Return,Return,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.6637389452053,2,Return,2.44591930584647,2
3,1203644798,69,7690.12151845089,7873.77764208047,7702.63083090522,7898.18789536389,OK,OK,0,0,f,f,12.4573786519422,24.3035323123431,111,125,kid toy,6,Not Studied,62,113,76,Binocular,radio,f,f,nogo,0,0,8047.37464400837,8049.05814824284,8051.94166732822,8056.35034647588,Return,OK,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.67495379466254,2,NO RESPONSE,NaN,2
3,1203644798,70,7706.1311129819,7901.82151926588,7722.14070841844,7919.83128585007,OK,OK,0,0,f,f,15.9668242211046,17.9705300053211,140,144,hammer,6,Not Studied,67,25,85,Not Studied,calculator,f,f,nogo,0,0,8058.54220027052,8063.40892304061,8066.63449080859,8070.54313147067,Return,OK,8,0,0,,,0,0,NaN,NaN,NO RESPONSE,4.85058810496685,2,NO RESPONSE,NaN,2
3,1203644798,71,7725.82432735504,7922.65648977083,7737.23356310986,7936.56591885911,OK,OK,8,0,f,j,11.3848449514007,13.8707177244069,57,90,computer drive,6,CFS,65,131,174,Binocular,glove,j,j,go,1,0,8072.53495562386,8073.47669509368,8077.36866682021,8078.47709111786,Return,Return,9,1,1,,2@,0.993350400496437,3.85846652846192,2,2,NO RESPONSE,0.929380919421419,2,Return,1.04751324281369,2
