subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
27,1818948700,1,781979.83189277,782065.282184489,781987.046167768,782067.493492938,OK,OK,8,5,j,j,7.20440732536372,2.10187148035038,141,155,purse,1,CFS,10,56,99,CFS,clothes pin,j,j,go,0,1,782173.255644007,782178.148506809,782181.850654962,782184.662309508,Return,OK,11,0.367699794188696,0.487854600338666,2,2,3.50446598496467,3.90772563918518,2.52508493568801,2.36039060506986,flower,4.88252847397234,2,NO RESPONSE,NaN,2
27,1818948700,2,781993.890174253,782071.035569928,781997.002043503,782073.947257103,OK,OK,8,10,NO RESPONSE,NO RESPONSE,NaN,NaN,8,153,bed,1,Binocular,9,50,80,Not Studied,dresser,z,z,go,1,1,782186.973645757,782192.647003461,782194.57812293,782195.988965387,Return,Return,4,1,1,,,0,0,NaN,NaN,drawer,5.64373295137193,2,Return,1.35122801840771,2
27,1818948700,3,781998.843114226,782075.798371778,782002.655344997,782078.610020287,OK,OK,0,0,f,f,3.72839342954103,2.76114290056285,50,80,dresser,1,Not Studied,2,153,8,CFS,knife,f,f,nogo,0,0,782197.649922018,782202.202609526,782204.223792228,782207.635780798,Return,OK,5,0,0,,,0,0,NaN,NaN,paintbrush,4.52701302373316,2,NO RESPONSE,NaN,2
27,1818948700,4,782005.176802229,782080.591207988,782010.189800054,782083.703014151,OK,OK,0,0,f,f,5.00228769681416,3.05606713553425,56,99,clothes pin,1,Not Studied,1,53,23,Binocular,floss,f,f,nogo,0,0,782209.22672316,782213.539257439,782215.320299891,782219.032484148,Return,OK,2,0,0,,,0,0,NaN,NaN,bes,4.29354358767159,2,NO RESPONSE,NaN,2
27,1818948700,5,782012.571176228,782085.604131558,782018.084486313,782088.715959455,OK,OK,0,0,f,f,5.45548318268266,3.03484157123603,172,170,paint brush,1,Not Studied,5,172,170,Not Studied,paint brush,f,f,go,0,0,782220.823504145,782226.897080508,782229.518614741,782232.130159354,Return,Return,12,0,0,,,0,0,NaN,NaN,vacuum,6.05609641468618,2,Return,2.51282803574577,2
27,1818948700,6,782021.196269536,782091.16741902,782024.007955474,782094.079114647,OK,OK,9,7,j,j,2.72614527458791,2.87125147797633,61,121,glass,1,CFS,12,85,25,Binocular,foot stool,j,j,go,0,1,782233.621044336,782238.393526413,782240.094806454,782241.50564378,Return,Return,3,0.449109542797,0.469447219064089,2,2,2.47844817405892,2.4354967089746,2.4071531699267,2.38198097077758,screw,4.74590175074991,2,Return,1.30402612301987,2
27,1818948700,7,782028.300437165,782098.401650317,782031.112069978,782101.41344166,OK,OK,11,9,NO RESPONSE,NO RESPONSE,NaN,NaN,184,181,mailbox,1,Binocular,11,32,122,CFS,chain,z,z,go,1,1,782242.816456928,782245.488001137,782247.078924785,782249.190151705,Return,Return,2,1,1,,,0,0,NaN,NaN,necklace ,2.65419194265269,2,Return,2.03156200586818,2
27,1818948700,8,782032.903164532,782103.134132261,782036.91553542,782107.647102769,OK,OK,0,0,f,f,3.94659153092653,4.47984402975999,53,23,floss,1,Not Studied,4,143,128,Binocular,high heel,f,f,go,0,0,782250.90115725,782254.993559495,782257.394942376,782258.405574325,Return,Return,10,0,0,,,0,0,NaN,NaN,high heel,4.07293554150965,2,Return,0.979043079307303,2
27,1818948700,9,782039.827262742,782109.808358379,782043.539403533,782114.020831051,OK,OK,9,1,j,j,3.61410125566181,4.19721069419757,153,8,knife,1,CFS,3,8,153,Not Studied,bed,j,j,nogo,0,1,782259.786364313,782262.147757625,782264.028845385,782267.440827917,Return,OK,5,0.429152478332162,0.451734371950207,2,2,2.42041980699817,2.33084950417816,2.43333793076802,2.4038218988619,window,2.34739426232409,2,NO RESPONSE,NaN,2
27,1818948700,10,782047.78192143,782117.372799801,782051.694261802,782120.684757854,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,1,Binocular,8,141,155,Not Studied,purse,z,z,go,1,1,782269.121822346,782275.325483506,782278.087078573,782280.4985045,Return,Return,8,1,1,,,0,0,NaN,NaN,lamp ,6.1792170034023,2,Return,2.35777567897458,2
