subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
47,31438547,1,2506178.26519313,2506284.38041665,2506182.87803119,2506286.79190263,OK,OK,6,3,j,j,4.57876267191023,2.39286104543135,172,170,paint brush,1,CFS,9,85,25,Binocular,foot stool,j,j,go,0,1,2506463.4005176,2506466.77253154,2506470.11461229,2506471.5254644,Return,Return,3,0.955563036268284,1,3,3,2.41411491999834,2.51514159049313,2.02059464435333,2,seat,3.3610247336328,2,Return,1.3986594537273,2
47,31438547,2,2506188.21129268,2506290.48421964,2506197.12683785,2506296.597927,OK,OK,0,0,f,f,8.903617228847,6.040407451801,143,128,high heel,1,Not Studied,10,32,122,CFS,chain,f,f,go,0,0,2506474.43725766,2506486.27455781,2506488.86613222,2506491.37764875,Return,Return,0,0,0,,,0,0,NaN,NaN,necklace ,11.8190377354622,2,Return,2.42187723563984,2
47,31438547,3,2506199.68835441,2506298.74924826,2506205.70206292,2506306.66412998,OK,OK,0,0,f,f,5.98611581465229,7.80673068156466,32,122,chain,1,Not Studied,2,8,153,Binocular,bed,f,f,nogo,0,0,2506495.21003912,2506500.11275143,2506503.41505196,2506506.82717784,Return,OK,5,0,0,,,0,0,NaN,NaN,chair ,4.87737346906215,2,NO RESPONSE,NaN,2
47,31438547,4,2506208.10352589,2506308.48526099,2506212.21608052,2506313.39826736,OK,OK,0,0,f,f,4.09055568696931,4.83826243365183,8,153,bed,1,Not Studied,3,184,181,Not Studied,mailbox,f,f,nogo,0,0,2506508.8784589,2506519.43491052,2506521.8563848,2506525.76880861,Return,OK,0,0,0,,,0,0,NaN,NaN,bag,10.5277119255625,2,NO RESPONSE,NaN,2
47,31438547,5,2506217.7394465,2506316.27002051,2506220.45111619,2506318.98168325,OK,OK,12,12,NO RESPONSE,NO RESPONSE,NaN,NaN,61,121,glass,1,Binocular,12,50,80,CFS,dresser,z,z,go,1,1,2506528.27034801,2506535.76494592,2506538.17643884,2506539.28712144,Return,Return,1,1,1,,,0,0,NaN,NaN,drawers ,7.47882630070671,2,Return,1.04450104990974,2
47,31438547,6,2506225.42418966,2506321.78340514,2506231.437887,2506326.69642298,OK,OK,6,6,j,j,5.96868557529524,4.82717905147001,53,23,floss,1,CFS,11,153,8,Not Studied,knife,j,j,go,0,1,2506541.01818002,2506547.50217448,2506551.29449969,2506554.00614704,Return,OK,12,1,0.962268714363257,2,3,2.82155032370956,4.92497854585234,2,2.01740792953551,nothing ,6.46617605024949,2,NO RESPONSE,NaN,2
47,31438547,7,2506236.58102982,2506330.13852582,2506239.79304813,2506333.95090188,OK,OK,7,1,NO RESPONSE,NO RESPONSE,NaN,NaN,153,8,knife,1,Binocular,6,56,99,Binocular,clothes pin,z,z,go,1,1,2506556.59774257,2506561.19057054,2506564.05235109,2506567.06420417,Return,Return,8,1,1,,,0,0,NaN,NaN,flowers,4.58172043412924,2,Return,2.91881563933566,2
47,31438547,8,2506242.85488585,2506336.51246069,2506245.9667737,2506338.72385087,OK,OK,7,3,j,j,3.04901511548087,2.20139101473615,56,99,clothes pin,1,CFS,7,141,155,Not Studied,purse,j,j,go,0,1,2506569.14548753,2506577.42057086,2506579.60190922,2506582.91393423,Return,Return,4,1,1,2,2,1.70800839465525,3.35506626065554,2,2,knife,8.26491663977504,2,Return,3.24019960314035,2
47,31438547,9,2506250.5196014,2506344.04710686,2506253.73157655,2506347.85945243,OK,OK,12,12,j,j,3.13575973035768,3.74625789839774,50,80,dresser,1,CFS,5,172,170,CFS,paint brush,j,j,nogo,0,1,2506584.7350734,2506592.70996548,2506596.32215366,2506599.0338647,Return,OK,12,1,0.967216100482006,2,3,2.95745687783938,2.31648659390928,2,2.01507525062625,NO RESPONSE,7.96233419002965,2,NO RESPONSE,NaN,2
47,31438547,10,2506259.8353261,2506352.00199699,2506262.54699246,2506355.11388968,OK,OK,12,8,NO RESPONSE,NO RESPONSE,NaN,NaN,141,155,purse,1,Binocular,8,143,128,CFS,high heel,z,z,go,1,1,2506601.41532362,2506604.27705859,2506606.4584054,2506609.17010708,Return,Return,3,1,1,,,0,0,NaN,NaN,bag,2.84133731061593,2,Return,2.61400075722486,2
47,31438547,11,2506266.11924015,2506357.70549759,2506274.43430654,2506362.21829303,OK,OK,0,0,f,f,8.23081590048969,4.40684664947912,184,181,mailbox,1,Not Studied,4,53,23,Not Studied,floss,f,f,go,0,0,2506610.87113195,2506615.7541028,2506618.54581588,2506621.4576025,Return,Return,6,0,0,,,0,0,NaN,NaN,desk,4.85679168440402,2,Return,2.81378807825968,2
47,31438547,12,2506278.00651529,2506364.59975255,2506281.01838044,2506368.51213048,OK,OK,9,0,NO RESPONSE,NO RESPONSE,NaN,NaN,85,25,foot stool,1,Binocular,1,61,121,Binocular,glass,z,z,go,1,1,2506623.58894294,2506629.39250728,2506631.9240493,2506634.53563984,Return,Return,2,1,1,,,0,0,NaN,NaN,golf tee,5.78608218953013,2,Return,2.5467313695699,2
47,31438547,13,2506647.98395975,2506742.54205642,2506653.39725136,2506746.35441467,OK,OK,11,2,j,j,5.38164485245943,3.75348161067814,161,163,pen,2,CFS,18,110,102,Binocular,lazy chair,j,j,go,0,1,2506833.74806564,2506840.3821441,2506842.53348498,2506845.0450169,Return,Return,2,1,0.915545428923655,3,3,1.14593927027259,3.09043175580289,2,2.04023606916547,chair,6.60535445762798,2,Return,2.41172021068633,2
47,31438547,14,2506659.67110588,2506751.8677661,2506662.88307317,2506755.47996968,OK,OK,7,3,NO RESPONSE,NO RESPONSE,NaN,NaN,4,34,bandana,2,Binocular,22,69,30,CFS,umbrella,z,z,go,1,1,2506846.95620496,2506854.57085921,2506857.3025423,2506858.01299224,Return,Return,8,1,1,,,0,0,NaN,NaN,umbrella ,7.60430313786492,2,Return,0.665798264089972,2
47,31438547,15,2506666.20514836,2506758.17165463,2506669.1169229,2506761.48365579,OK,OK,10,6,NO RESPONSE,NO RESPONSE,NaN,NaN,69,30,umbrella,2,Binocular,14,107,64,Binocular,ring,z,z,nogo,1,1,2506859.87385096,2506865.74774749,2506868.75961386,2506871.97157723,Return,OK,7,1,1,,,0,0,NaN,NaN,ring,5.86189132556319,2,NO RESPONSE,NaN,2
47,31438547,16,2506672.38892078,2506764.00520891,2506676.3012643,2506767.81756776,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,16,13,book,2,Binocular,24,45,165,Not Studied,cutting board,z,z,nogo,1,1,2506873.99283243,2506883.5686968,2506886.19031488,2506889.7024526,Return,OK,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,9.56577345216647,2,NO RESPONSE,NaN,2
47,31438547,17,2506678.6427634,2506783.78741905,2506680.65398382,2506786.09878575,OK,OK,0,7,j,j,1.94505185354501,2.2255897866562,147,146,hole punch,2,CFS,17,147,146,CFS,hole punch,j,j,go,0,1,2506892.30407416,2506898.8581044,2506902.21987589,2506904.53156405,Return,Return,9,1,1,2,1,0.74794086243223,2.31958475282636,2,2,NO RESPONSE,6.5255335229449,2,Return,2.2734726886265,2
47,31438547,18,2506687.94848592,2506791.21195221,2506690.7602263,2506794.42393098,OK,OK,11,7,NO RESPONSE,NO RESPONSE,NaN,NaN,107,64,ring,2,Binocular,15,161,163,Not Studied,pen,z,z,go,1,1,2506906.86302927,2506910.01496539,2506912.66656464,2506914.07743003,Return,Return,6,1,1,,,0,0,NaN,NaN,pen,3.14187779091299,2,Return,1.3381537697278,2
47,31438547,19,2506692.98156251,2506796.31507574,2506699.29548642,2506801.62833197,OK,OK,0,0,f,f,6.26100294059142,5.21690485114232,25,85,calculator,2,Not Studied,23,155,141,Binocular,lamp,f,f,go,0,0,2506916.59901726,2506921.12179314,2506923.41319924,2506925.02416134,Return,Return,2,0,0,,,0,0,NaN,NaN,shoe,4.50913951126859,2,Return,1.54282219801098,2
47,31438547,20,2506702.78760257,2506804.06984502,2506704.09843168,2506806.08106543,OK,OK,6,1,j,j,1.27866197703406,1.99776545446366,110,102,lazy chair,2,CFS,13,81,96,Not Studied,stroller,j,j,go,0,1,2506927.28557962,2506939.38301462,2506941.71411431,2506943.42546585,Return,Return,4,0.971016551792437,0.974027453420301,3,1,2.33478057114292,2.75063402808179,2.01329385723886,2.01188897367225,umbrella,12.0854068454355,2,Return,1.6887220502831,2
47,31438547,21,2506709.9920416,2506809.18297345,2506716.00573955,2506812.99532566,OK,OK,0,0,f,f,5.92148212250322,3.75625434238464,155,141,lamp,2,Not Studied,19,177,179,CFS,paper towel,f,f,nogo,0,0,2506945.30666518,2506948.78877373,2506950.94008502,2506954.15209217,Return,OK,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.45572110638022,2,NO RESPONSE,NaN,2
47,31438547,22,2506718.81746785,2506816.27732692,2506720.22830366,2506816.98779859,OK,OK,5,12,j,f,1.39970413316041,0.629648914095014,81,96,stroller,2,CFS,20,4,34,CFS,bandana,j,j,go,0,1,2506956.01323824,2506960.52602613,2506962.86746939,2506965.17883578,Return,Return,8,0.942873143854875,0.948729480016437,2,,2.17454216798636,2.37323517408298,2.0267055322379,2.02387217914114,NO RESPONSE,4.49241045396775,2,Return,2.20595458243042,2
47,31438547,23,2506726.2119836,2506819.30920761,2506730.52466089,2506822.6212622,OK,OK,0,0,f,f,4.25258000474423,3.21344029484317,177,179,paper towel,2,Not Studied,21,25,85,Not Studied,calculator,f,f,go,0,0,2506967.02998843,2506973.56401944,2506976.61588879,2506979.32755032,Return,Return,10,0,0,,,0,0,NaN,NaN,phone,6.50679237861186,2,Return,2.67251155897975,2
47,31438547,24,2506733.28636985,2506824.64247001,2506739.80029931,2506826.95392272,OK,OK,0,0,f,f,6.47360743116587,2.2558568152599,45,165,cutting board,2,Not Studied,16,16,13,Binocular,book,f,f,go,0,0,2506981.1186582,2506983.57016587,2506985.47132761,2506986.78210782,Return,Return,2,0,0,,,0,0,NaN,NaN,book,2.44147259648889,2,Return,1.27269906410947,2
47,31438547,25,2506992.49564651,2507067.49172557,2506995.90773709,2507070.30343878,OK,OK,5,11,NO RESPONSE,NO RESPONSE,NaN,NaN,97,151,scissors,3,Binocular,29,95,66,Binocular,shoe,z,z,go,1,1,2507129.18965686,2507130.84066782,2507134.03261326,2507135.04323753,Return,Return,8,1,1,,,0,0,NaN,NaN,shoes,1.62495645880699,2,Return,0.965837080962956,2
47,31438547,26,2506999.07967152,2507072.69493942,2507002.39173909,2507074.10578821,OK,OK,6,6,j,j,3.23134472966194,1.379454376176,122,32,lure,3,CFS,27,121,61,CFS,mug,j,j,go,0,1,2507137.2045824,2507138.85557677,2507141.52720483,2507142.33771821,Return,Return,5,0.948729480016437,0.953496954833477,3,2@,1.99844314442023,1.67917226488557,2.02387217914114,2.02158236412657,mug,1.62549464544281,2,Return,0.790745064150542,2
47,31438547,27,2507006.68437611,2507078.47845534,2507009.69618995,2507080.2895884,OK,OK,0,0,f,f,2.96217602398247,1.73943925974891,52,26,deoderant,3,Not Studied,34,122,32,Binocular,lure,f,f,nogo,0,0,2507143.85867549,2507148.9517893,2507151.76348983,2507155.07555619,Return,OK,6,0,0,,,0,0,NaN,NaN,fish hook ,5.066747198347,2,NO RESPONSE,NaN,2
47,31438547,28,2507013.53855625,2507082.71106237,2507015.24963854,2507084.22199061,OK,OK,9,1,j,j,1.611589029897,1.47465452505276,163,161,moccosin,3,CFS,30,11,103,Not Studied,bib,j,j,nogo,0,1,2507157.80725981,2507165.24182201,2507167.32305044,2507170.93531077,Return,OK,3,1,0.931062779704023,1,2@,1.83186972786498,1.9153070931559,2,2.03248971804528,baby bib ,7.4131639264524,2,NO RESPONSE,NaN,2
47,31438547,29,2507024.09505466,2507088.81484151,2507027.90741925,2507091.92675593,OK,OK,1,8,NO RESPONSE,NO RESPONSE,NaN,NaN,174,131,paint tray,3,Binocular,35,97,151,CFS,scissors,z,z,go,1,1,2507172.85649588,2507190.4973145,2507193.46914921,2507195.08014149,Return,Return,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,17.6182667072862,2,Return,1.58142221253365,2
47,31438547,30,2507029.93862954,2507093.6877812,2507031.74974449,2507095.19875321,OK,OK,0,0,f,f,1.75447618449107,1.40924569964409,111,125,kid toy,3,Not Studied,33,163,161,Not Studied,moccosin,f,f,go,0,0,2507196.79117821,2507205.72666495,2507208.71849013,2507211.12996947,Return,Return,10,0,0,,,0,0,NaN,NaN,NO RESPONSE,8.90659762918949,2,Return,2.35504280449823,2
47,31438547,31,2507034.75161652,2507097.47014952,2507037.26314814,2507099.48136873,OK,OK,0,0,f,f,2.47716314485297,1.96261067828164,113,76,radio,3,Not Studied,31,113,76,Binocular,radio,f,f,go,0,0,2507212.8610513,2507219.63525595,2507221.25621118,2507222.96726329,Return,Return,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,6.75585711700842,2,Return,1.68854003865272,2
47,31438547,32,2507040.02486192,2507101.75276202,2507042.13609598,2507103.46381805,OK,OK,0,0,f,f,2.06749244919047,1.65570553159341,117,135,plane,3,Not Studied,36,78,98,Not Studied,sweater,f,f,go,0,0,2507224.92848157,2507228.14045702,2507229.75144507,2507231.76268119,Return,Return,0,0,0,,,0,0,NaN,NaN,sweater,3.18384788557887,2,Return,1.9207586045377,2
47,31438547,33,2507045.09796352,2507106.17549407,2507046.20864914,2507107.2861818,OK,OK,7,8,f,j,1.00219802232459,1.05670789256692,78,98,sweater,3,CFS,32,111,125,CFS,kid toy,j,j,nogo,0,1,2507233.24330557,2507235.80488914,2507238.36672414,2507241.17845576,Return,OK,11,0.976471686652243,0.909156442876713,,1,1.59187768173169,3.12505537267333,2.01075264229121,2.04347526054734,NO RESPONSE,2.54856506735086,2,NO RESPONSE,NaN,2
47,31438547,34,2507049.06041121,2507112.95967676,2507052.4725057,2507116.37175949,OK,OK,5,5,NO RESPONSE,NO RESPONSE,NaN,NaN,121,61,mug,3,Binocular,26,52,26,CFS,deoderant,z,z,go,1,1,2507242.92954979,2507248.86317114,2507251.1845874,2507254.49665135,Return,OK,6,1,1,,,0,0,NaN,NaN,trash,5.90941654331982,2,NO RESPONSE,NaN,2
47,31438547,35,2507054.41367253,2507118.67317622,2507055.72449017,2507119.78386153,OK,OK,2,7,j,j,1.27788322139531,1.04623755440116,95,66,shoe,3,CFS,25,174,131,Not Studied,paint tray,j,j,go,0,1,2507257.29836449,2507268.79538621,2507271.06684349,2507273.67844821,Return,Return,6,0.976471686652243,0.887765525206578,3#,2@,2.72918569406196,5.55788393370941,2.01075264229121,2.054539552122,paint tray,11.4753158637322,2,Return,2.54664987232536,2
47,31438547,36,2507060.48741133,2507123.86635015,2507064.39983815,2507127.37852591,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,11,103,bib,3,Binocular,28,117,135,Binocular,plane,z,z,go,1,1,2507276.61023919,2507283.38438921,2507286.52630081,2507289.03784782,Return,Return,11,1,1,,,0,0,NaN,NaN,plane,6.76250823261216,2,Return,2.43018033914268,2
47,31438547,37,2507294.52125007,2507366.98577624,2507297.93334547,2507369.89762504,OK,OK,5,10,NO RESPONSE,NO RESPONSE,NaN,NaN,59,79,keys,4,Binocular,43,26,52,Binocular,camera,z,z,go,1,1,2508002.50621948,2508004.51743658,2508007.19908252,2508008.5099231,Return,Return,9,1,1,,,0,0,NaN,NaN,phone,1.99594201985747,2,Return,1.29484047275037,2
47,31438547,38,2507301.87579362,2507372.17893629,2507306.38853835,2507376.19141872,OK,OK,0,0,f,f,4.4555858806707,3.92393067479134,119,7,pill,4,Not Studied,38,119,7,CFS,pill,f,f,go,0,0,2508010.71122869,2508013.26284056,2508015.77434954,2508017.98572583,Return,Return,7,0,0,,,0,0,NaN,NaN, ,2.53439926262945,2,Return,2.19101998256519,2
47,31438547,39,2507308.62991665,2507378.63291818,2507312.54232053,2507382.14507763,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,62,123,watering pot,4,Binocular,48,133,192,Binocular,guitar,z,z,nogo,1,1,2508020.20709646,2508024.67981918,2508027.38146465,2508030.49338631,Return,OK,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,4.45376184210181,2,NO RESPONSE,NaN,2
47,31438547,40,2507315.79428991,2507384.78669644,2507316.9049716,2507387.89862957,OK,OK,10,6,f,j,1.05638793855906,3.0114120892249,157,33,axe,4,CFS,47,125,111,Not Studied,cork screw,j,j,nogo,0,1,2508032.57468054,2508039.70906025,2508041.940408,2508045.45260276,Return,OK,4,0.866877899750182,0.846481724890614,,3#,1.90208041713348,2.19890097508771,2.06568315727633,2.07690664456404, ,7.11721629276872,2,NO RESPONSE,NaN,2
47,31438547,41,2507320.33709943,2507394.25253473,2507320.54721462,2507395.56334724,OK,OK,11,10,f,j,0.13735316041857,1.28907647449523,43,44,crayon,4,CFS,46,89,72,CFS,sponge,j,j,go,0,1,2508047.25370799,2508050.20520994,2508051.93626822,2508053.8477056,Return,Return,3,0.866877899750182,0.927040916512594,,2@,3.67324486987236,1.79466853685131,2.06568315727633,2.03448125735978,sponge ,2.92549814702943,2,Return,1.89869416551664,2
47,31438547,42,2507322.84864826,2507399.68585062,2507325.76044604,2507403.79836087,OK,OK,0,0,f,j,2.84141941182315,4.06319691846147,26,52,camera,4,Not Studied,37,139,14,Not Studied,bobby pin,f,f,go,0,0,2508055.40870631,2508058.26046928,2508060.12159604,2508063.23350532,Return,Return,4,0,0,,,0,0,NaN,NaN,wire,2.84196333307773,2,Return,3.04086504643783,2
