subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
8,1384475457,1,1092969.694,1093158.892,1092973.706,1093163.005,OK,OK,12,1,j,j,3.965626593,4.085103891,56,99,clothes pin,1,CFS,4,53,23,Binocular,floss,j,j,go,1,0,1093408.499,1093432.474,1093438.537,1093441.049,Return,Return,6,1,1,2@,2@,2.867501569,3.11509296,2,2,NO RESPONSE,23.96054712,2,Return,2.417323108,2
8,1384475457,2,1092982.262,1093168.138,1092998.082,1093183.558,OK,OK,0,0,f,f,15.74852601,15.31026862,184,181,mailbox,1,Not Studied,5,141,155,CFS,purse,f,f,go,0,0,1093444.371,1093457.95,1093462.452,1093464.163,Return,Return,6,0,0,,,0,0,NaN,NaN,bag,13.55875553,2,Return,1.669128529,2
8,1384475457,3,1093005.056,1093188.951,1093023.578,1093203.17,OK,OK,0,0,f,f,18.48085129,14.12019811,32,122,chain,1,Not Studied,12,172,170,Binocular,paint brush,f,f,go,0,0,1093466.925,1093485.167,1093489.569,1093491.18,Return,Return,8,0,0,,,0,0,NaN,NaN,table,18.22716476,2,Return,1.558688826,2
8,1384475457,4,1093030.322,1093208.483,1093035.235,1093215.298,OK,OK,2,5,j,j,4.878399814,6.707236385,172,170,paint brush,1,CFS,3,56,99,Not Studied,clothes pin,j,j,go,1,0,1093494.242,1093506.16,1093510.532,1093513.344,Return,Return,11,1,1,3,3,2.157716747,1.168655316,2,2,flower ,11.90094052,2,Return,2.778464982,2
8,1384475457,5,1093040.818,1093221.892,1093059.64,1093233.709,OK,OK,0,0,f,f,18.74853838,11.79389871,8,153,bed,1,Not Studied,6,184,181,CFS,mailbox,f,f,nogo,0,0,1093515.856,1093550.778,1093554.8,1093557.712,Return,OK,10,0,0,,,0,0,NaN,NaN,leaf ,34.90105824,2,NO RESPONSE,NaN,2
8,1384475457,6,1093065.974,1093238.162,1093069.386,1093241.674,OK,OK,5,4,NO RESPONSE,NO RESPONSE,NaN,NaN,61,121,glass,1,Binocular,8,8,153,Not Studied,bed,z,z,go,1,1,1093561.755,1093579.686,1093582.648,1093585.059,Return,Return,2,1,1,,,0,0,NaN,NaN,fence ,17.91279495,2,Return,2.315538258,2
8,1384475457,7,1093072.498,1093244.866,1093076.311,1093247.778,OK,OK,1,10,NO RESPONSE,NO RESPONSE,NaN,NaN,153,8,knife,1,Binocular,9,50,80,Binocular,dresser,z,z,nogo,1,1,1093590.362,1093605.772,1093608.284,1093612.196,Return,OK,0,1,1,,,0,0,NaN,NaN,wooden door ,15.39154418,2,NO RESPONSE,NaN,2
8,1384475457,8,1093081.254,1093250.37,1093088.468,1093257.084,OK,OK,8,2,j,j,7.183682827,6.666813062,53,23,floss,1,CFS,1,61,121,Not Studied,glass,j,j,go,1,0,1093614.307,1093624.443,1093627.266,1093628.276,Return,Return,0,1,1,2,2,1.405852072,2.906916175,2,2,wine glass ,10.12554864,2,Return,0.959278453,2
8,1384475457,9,1093100.956,1093264.258,1093104.168,1093267.37,OK,OK,7,8,NO RESPONSE,NO RESPONSE,NaN,NaN,85,25,foot stool,1,Binocular,11,153,8,CFS,knife,z,z,go,1,1,1093630.648,1093636.922,1093640.584,1093642.195,Return,Return,0,1,1,,,0,0,NaN,NaN,knife,6.248701531,2,Return,1.544199878,2
8,1384475457,10,1093107.83,1093270.442,1093121.149,1093281.059,OK,OK,0,0,f,f,13.22135663,10.52908731,143,128,high heel,1,Not Studied,10,143,128,CFS,high heel,f,f,go,0,0,1093644.576,1093653.482,1093657.164,1093658.475,Return,Return,9,0,0,,,0,0,NaN,NaN,belt ,8.879070517,2,Return,1.242988477,2
8,1384475457,11,1093130.555,1093286.022,1093140.771,1093290.335,OK,OK,6,0,j,j,10.13609245,4.300769196,50,80,dresser,1,CFS,7,85,25,Not Studied,foot stool,j,j,nogo,1,0,1093663.238,1093683.561,1093686.863,1093690.775,Return,OK,0,1,1,2,2,1.714531757,2.639795377,2,2,chair ,20.30376774,2,NO RESPONSE,NaN,2
8,1384475457,12,1093150.097,1093296.598,1093153.609,1093300.511,OK,OK,4,0,NO RESPONSE,NO RESPONSE,NaN,NaN,141,155,purse,1,Binocular,2,32,122,Binocular,chain,z,z,go,1,1,1093693.007,1093701.182,1093704.063,1093705.775,Return,Return,4,1,1,,,0,0,NaN,NaN,chain,8.158204241,2,Return,1.677414827,2
8,1384475457,13,1093785.224,1093947.306,1093788.436,1093950.918,OK,OK,7,3,NO RESPONSE,NO RESPONSE,NaN,NaN,69,30,umbrella,2,Binocular,21,155,141,Binocular,lamp,z,z,go,1,1,1094065.61,1094090.876,1094093.858,1094095.269,Return,Return,1,1,1,,,0,0,NaN,NaN,vase,25.25437082,2,Return,1.302410941,2
