subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
36,1945759291,1,174676.958461239,174773.397752415,174681.771417136,174778.510889598,OK,OK,0,0,f,f,4.76266307834885,5.10101576286252,53,23,floss,1,Not Studied,6,184,181,CFS,mailbox,f,f,go,0,0,174934.546798983,174945.763683007,174949.926239172,174951.837431761,Return,Return,10,0,0,,,0,0,NaN,NaN,shoe,11.1891829647066,2,Return,1.84937660314608,2
36,1945759291,2,174687.574980576,174783.373872389,174691.387317392,174786.1856025,OK,OK,1,11,NO RESPONSE,NO RESPONSE,NaN,NaN,184,181,mailbox,1,Binocular,1,85,25,Not Studied,foot stool,z,z,go,1,1,174955.029383533,174966.886641867,174969.86849958,174970.979190625,Return,Return,1,1,1,,,0,0,NaN,NaN,stool,11.8331603771658,2,Return,1.0899058188952,2
36,1945759291,3,174694.549273494,174789.847856822,174698.061432343,174792.759649475,OK,OK,4,10,NO RESPONSE,NO RESPONSE,NaN,NaN,143,128,high heel,1,Binocular,9,8,153,CFS,bed,z,z,go,1,1,174974.001044076,174986.979017066,174990.461153077,174991.872021486,Return,Return,6,1,1,,,0,0,NaN,NaN,shoe,12.9562852515082,2,Return,1.35990278233658,2
36,1945759291,4,174701.683656215,174795.971614964,174704.695525295,174798.783344773,OK,OK,9,11,NO RESPONSE,NO RESPONSE,NaN,NaN,8,153,bed,1,Binocular,3,61,121,Binocular,glass,z,z,go,1,1,174994.743767994,174999.08645394,175001.718072683,175002.628637437,Return,Return,3,1,1,,,0,0,NaN,NaN,shoe,4.31678809819277,2,Return,0.878284733538749,2
36,1945759291,5,174708.597925492,174801.695132899,174710.609145307,174804.106619483,OK,OK,1,4,j,j,1.99321426221286,2.32206582720391,61,121,glass,1,CFS,4,56,99,Not Studied,clothes pin,j,j,nogo,1,0,175005.410347126,175014.605993158,175017.427744766,175021.340130843,Return,OK,0,0.404638216066989,0.304076431284834,3,3,2.24412942380389,3.84265015592051,2.46775574878277,2.64386004862697,unsure,9.17722574673826,2,NO RESPONSE,NaN,2
36,1945759291,6,174717.553411462,174811.661256127,174719.16440405,174813.072190036,OK,OK,0,4,j,j,1.58122993874713,1.3473883617844,85,25,foot stool,1,CFS,2,53,23,Binocular,floss,j,j,go,1,0,175024.121844757,175033.047323284,175036.739600444,175038.450630822,Return,Return,11,0.376743582225808,0.283114247354536,3,3,1.4726795013551,3.07250067397232,2.51037696842272,2.69029565429925,unsure,8.90445906974492,2,Return,1.69439217526815,2
36,1945759291,7,174724.877940632,174819.646168794,174730.191177243,174823.358457859,OK,OK,0,0,f,f,5.22407151511288,3.62579407409066,56,99,clothes pin,1,Not Studied,5,50,80,CFS,dresser,f,f,nogo,0,0,175041.562568783,175051.978959112,175055.521123895,175058.833179091,Return,OK,6,0,0,,,0,0,NaN,NaN,dresser,10.3985495828674,2,NO RESPONSE,NaN,2
36,1945759291,8,174733.543221838,174826.290248834,174737.855909396,174831.203273007,OK,OK,0,0,f,f,4.25429507830995,4.82120436656987,172,170,paint brush,1,Not Studied,8,172,170,Binocular,paint brush,f,f,go,0,0,175061.154610444,175070.370266268,175073.502191382,175074.712939537,Return,Return,10,0,0,,,0,0,NaN,NaN,unsure,9.20530984509969,2,Return,1.1454422576935,2
36,1945759291,9,174741.358044032,174835.275777865,174744.269850569,174838.487752107,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,32,122,chain,1,Binocular,12,143,128,Not Studied,high heel,z,z,go,1,1,175077.674767535,175081.507107805,175085.159369305,175086.270039222,Return,Return,9,1,1,,,0,0,NaN,NaN,shoe,3.80442701399443,2,Return,1.05558654479682,2
36,1945759291,10,174747.021524441,174843.200643047,174748.932701334,174846.012375271,OK,OK,2,11,j,j,1.88722925414913,2.75782604049891,153,8,knife,1,CFS,10,153,8,Not Studied,knife,j,j,go,1,0,175088.841666621,175097.877164593,175100.558802081,175102.269873811,Return,Return,2,0.350771926902812,0.263597138115727,1,2,4.38463130117233,3.70536543295098,2.55392135566857,2.7377370464619,mailbox,9.02048549673054,2,Return,1.63111466480768,2
36,1945759291,11,174756.597415377,174853.707103096,174758.508588949,174855.918467011,OK,OK,2,5,j,j,1.89465852171998,2.13074822712224,141,155,purse,1,CFS,11,141,155,Binocular,purse,j,j,nogo,1,0,175104.591303957,175113.246615583,175115.477989289,175119.190272921,Return,OK,2,0.326590685304268,0.245425484136054,2,2,3.12581203180332,4.22486677739639,2.59840890615714,2.78620601026125,mailbox,8.62984179187333,2,NO RESPONSE,NaN,2
36,1945759291,12,174765.562921939,174862.912760664,174770.576005938,174867.525598419,OK,OK,0,0,f,f,4.91243256066809,4.54835075873416,50,80,dresser,1,Not Studied,7,32,122,CFS,chain,f,f,go,0,0,175121.591770606,175126.26461691,175129.836816001,175131.647936992,Return,Return,9,0,0,,,0,0,NaN,NaN,chain,4.66055766140926,2,Return,1.77519742058939,2
36,1945759291,13,175141.814171419,175244.457253263,175145.626520611,175247.569164359,OK,OK,0,0,f,f,3.72495229367632,3.05126837544958,81,96,stroller,2,Not Studied,20,45,165,CFS,cutting board,f,f,go,0,0,175337.174219086,175345.308929308,175349.071547411,175350.582467496,Return,Return,0,0,0,,,0,0,NaN,NaN,cutting boards,8.11994374849019,2,Return,1.41434594496968,2
