subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
12,1395203577,12,2598543.007,2598641.439,2598549.321,2598647.853,OK,OK,0,0,f,f,6.259295604,6.350590569,172,170,paint brush,1,Not Studied,9,153,8,CFS,knife,f,f,go,0,0,2599008.661,2599015.696,2599018.478,2599020.589,Return,Return,8,0,0,,,0,0,NaN,NaN, ,7.007869214,2,Return,2.007573704,2
12,1395203577,13,2599055.981,2599147.88,2599065.097,2599154.494,OK,OK,0,0,f,f,9.0457809,6.527665104,81,96,stroller,2,Not Studied,23,25,85,CFS,calculator,f,f,go,0,0,2599257.609,2599263.283,2599266.835,2599268.246,Return,Return,10,0,0,,,0,0,NaN,NaN,calculator,5.657280155,2,Return,1.391351712,2
12,1395203577,14,2599068.119,2599162.069,2599072.932,2599166.481,OK,OK,0,0,f,f,4.755760645,4.322140052,110,102,lazy chair,2,Not Studied,21,69,30,Not Studied,umbrella,f,f,go,0,0,2599270.027,2599275.38,2599278.592,2599279.503,Return,Return,8,0,0,,,0,0,NaN,NaN,umbrella,5.334843385,2,Return,0.801305498,2
12,1395203577,15,2599076.614,2599169.403,2599080.327,2599173.316,OK,OK,2,0,NO RESPONSE,NO RESPONSE,NaN,NaN,177,179,paper towel,2,Binocular,20,4,34,CFS,bandana,z,z,go,1,1,2599281.284,2599312.994,2599315.106,2599316.416,Return,Return,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,31.70012014,2,Return,1.270598658,2
12,1395203577,16,2599084.359,2599176.108,2599085.47,2599177.218,OK,OK,10,8,j,j,1.042922386,1.02679125,69,30,umbrella,2,CFS,14,155,141,Binocular,lamp,j,j,go,0,1,2599321.489,2599325.792,2599328.214,2599329.325,Return,Return,5,0.138941439,0.111255607,3,3,3.022222048,2.260036712,3.2117005,3.398642708,lamp,4.278358905,2,Return,1.017833869,2
12,1395203577,17,2599092.234,2599185.103,2599093.946,2599186.714,OK,OK,7,3,j,j,1.647547021,1.510610612,16,13,book,2,CFS,22,45,165,Not Studied,cutting board,j,j,nogo,0,1,2599330.986,2599339.111,2599346.075,2599348.887,Return,OK,11,0.13143297,0.105243295,2,2,4.684829979,4.618194615,3.257274235,3.447358255,coaster,8.101498079,2,NO RESPONSE,NaN,2
12,1395203577,18,2599100.219,2599196.35,2599103.832,2599199.062,OK,OK,3,12,NO RESPONSE,NO RESPONSE,NaN,NaN,45,165,cutting board,2,Binocular,17,161,163,Binocular,pen,z,z,go,1,1,2599350.678,2599369.46,2599372.492,2599373.703,Return,Return,11,1,1,,,0,0,NaN,NaN,brush,18.76766106,2,Return,1.11378003,2
12,1395203577,19,2599106.664,2599202.394,2599109.776,2599205.106,OK,OK,8,12,NO RESPONSE,NO RESPONSE,NaN,NaN,25,85,calculator,2,Binocular,13,147,146,CFS,hole punch,z,z,nogo,1,1,2599376.584,2599389.943,2599392.575,2599395.887,Return,OK,6,1,1,,,0,0,NaN,NaN,open bag,13.34039198,2,NO RESPONSE,NaN,2
12,1395203577,20,2599111.827,2599222.697,2599117.54,2599226.109,OK,OK,0,0,f,f,5.614118403,3.307018,147,146,hole punch,2,Not Studied,19,177,179,Binocular,paper towel,f,f,go,0,0,2599397.688,2599405.653,2599408.325,2599410.536,Return,Return,4,0,0,,,0,0,NaN,NaN,papertowelroll,7.948308285,2,Return,2.167478441,2
12,1395203577,21,2599120.632,2599229.011,2599121.843,2599230.622,OK,OK,6,3,j,j,1.11232904,1.568936675,4,34,bandana,2,CFS,15,110,102,Not Studied,lazy chair,j,j,go,0,1,2599413.868,2599417.23,2599419.301,2599420.312,Return,Return,1,0.124330262,0.1,2,2,4.457791344,3.905800973,3.303613896,3.492893472,NO RESPONSE,3.343526084,2,Return,0.926081904,2
12,1395203577,22,2599127.157,2599235.115,2599132.07,2599237.526,OK,OK,0,0,f,f,4.827775581,2.360756556,161,163,pen,2,Not Studied,18,16,13,Not Studied,book,f,f,go,0,0,2599422.453,2599427.787,2599430.559,2599431.669,Return,Return,10,0,0,,,0,0,NaN,NaN,book,5.310006007,2,Return,1.012477248,2
12,1395203577,23,2599134.551,2599240.989,2599135.562,2599242.399,OK,OK,0,11,j,j,0.968935467,1.350791298,107,64,ring,2,CFS,24,81,96,Binocular,stroller,j,j,nogo,0,1,2599433.3,2599441.476,2599443.797,2599447.409,Return,OK,3,0.117611389,0.1,2,2,3.99707986,4.757240811,3.350732358,3.492893472,baby stroller,8.158167894,2,NO RESPONSE,NaN,2
12,1395203577,24,2599143.107,2599248.303,2599146.018,2599252.116,OK,OK,10,1,NO RESPONSE,NO RESPONSE,NaN,NaN,155,141,lamp,2,Binocular,16,107,64,CFS,ring,z,z,go,1,1,2599449.341,2599454.964,2599457.896,2599458.606,Return,Return,11,1,1,,,0,0,NaN,NaN,bowl,5.5974376,2,Return,0.649976908,2
12,1395203577,25,2599535.805,2599626.293,2599538.817,2599629.905,OK,OK,9,3,NO RESPONSE,NO RESPONSE,NaN,NaN,111,125,kid toy,3,Binocular,26,52,26,CFS,deoderant,z,z,go,1,1,2599724.635,2599735.512,2599739.874,2599740.985,Return,Return,11,1,1,,,0,0,NaN,NaN,deodorant,10.8667706,2,Return,1.011022334,2
12,1395203577,26,2599541.809,2599631.896,2599543.72,2599633.607,OK,OK,7,0,j,j,1.805101859,1.641970051,97,151,scissors,3,CFS,34,111,125,Not Studied,kid toy,j,j,go,0,1,2599742.636,2599749.571,2599753.253,2599754.464,Return,Return,10,0.1,0.1,2,2,3.175317083,4.526242902,3.492893472,3.492893472,rattle,6.912774872,2,Return,1.183823889,2
12,1395203577,27,2599549.824,2599644.124,2599554.437,2599646.936,OK,OK,0,0,f,f,4.597420093,2.773730647,78,98,sweater,3,Not Studied,30,121,61,CFS,mug,f,f,go,0,0,2599756.265,2599759.457,2599762.319,2599763.129,Return,Return,6,0,0,,,0,0,NaN,NaN,mug,3.171671732,2,Return,0.725815975,2
12,1395203577,28,2599558.099,2599649.908,2599561.211,2599653.22,OK,OK,8,6,NO RESPONSE,NO RESPONSE,NaN,NaN,113,76,radio,3,Binocular,28,113,76,Binocular,radio,z,z,go,1,1,2599764.77,2599774.486,2599776.958,2599777.868,Return,Return,0,1,1,,,0,0,NaN,NaN,old radio,9.697603014,2,Return,0.837833506,2
12,1395203577,29,2599563.573,2599655.431,2599567.285,2599658.943,OK,OK,2,4,NO RESPONSE,NO RESPONSE,NaN,NaN,117,135,plane,3,Binocular,36,11,103,Not Studied,bib,z,z,nogo,1,1,2599779.52,2599794.719,2599797.451,2599800.363,Return,OK,10,1,1,,,0,0,NaN,NaN,harness,15.17141456,2,NO RESPONSE,NaN,2
12,1395203577,30,2599569.737,2599660.874,2599576.551,2599665.888,OK,OK,0,0,f,f,6.787924815,4.934314545,122,32,lure,3,Not Studied,32,78,98,Binocular,sweater,f,f,go,0,0,2599802.454,2599812.671,2599815.462,2599816.773,Return,Return,9,0,0,,,0,0,NaN,NaN,brush,10.18812041,2,Return,1.211691232,2
12,1395203577,31,2599581.584,2599669.01,2599582.695,2599670.521,OK,OK,6,6,j,j,1.036196878,1.422957158,11,103,bib,3,CFS,29,163,161,CFS,moccosin,j,j,nogo,0,1,2599821.366,2599834.204,2599837.836,2599840.648,Return,OK,11,0.1,0.1,1,2,4.494460984,4.087028309,3.492893472,3.492893472,hat,12.81120133,2,NO RESPONSE,NaN,2
12,1395203577,32,2599590.06,2599678.285,2599592.371,2599689.202,OK,OK,6,4,j,f,2.232386935,10.85823913,174,131,paint tray,3,CFS,33,122,32,Binocular,lure,j,j,go,0,1,2599842.399,2599857.328,2599860.901,2599862.112,Return,Return,11,0.1,0.1,2,,3.914812112,3.722326755,3.492893472,3.492893472,fishing tackle,14.90484921,2,Return,1.131058194,2
12,1395203577,33,2599597.895,2599696.177,2599599.406,2599697.788,OK,OK,2,9,j,j,1.421079957,1.550547706,121,61,mug,3,CFS,27,174,131,Not Studied,paint tray,j,j,go,0,1,2599864.263,2599870.137,2599872.418,2599873.829,Return,Return,7,0.1,0.1,2,2,3.800074049,2.65437146,3.492893472,3.492893472,NO RESPONSE,5.856434373,2,Return,1.389255368,2
12,1395203577,34,2599603.448,2599702.151,2599608.661,2599704.962,OK,OK,0,0,f,f,5.187239617,2.712465778,95,66,shoe,3,Not Studied,35,97,151,Not Studied,scissors,f,f,go,0,0,2599875.69,2599881.644,2599895.673,2599897.184,Return,Return,9,0,0,,,0,0,NaN,NaN,scissors,5.94071496,2,Return,1.461487031,2
12,1395203577,35,2599611.253,2599707.434,2599614.965,2599714.048,OK,OK,0,0,f,f,3.630034924,6.516719138,163,161,moccosin,3,Not Studied,31,95,66,Binocular,shoe,f,f,nogo,0,0,2599898.865,2599903.478,2599906.01,2599909.722,Return,OK,2,0,0,,,0,0,NaN,NaN,shoe,4.589074862,2,NO RESPONSE,NaN,2
12,1395203577,36,2599620.269,2599717.16,2599624.081,2599720.372,OK,OK,1,7,NO RESPONSE,NO RESPONSE,NaN,NaN,52,26,deoderant,3,Binocular,25,117,135,CFS,plane,z,z,go,1,1,2599911.373,2599916.106,2599918.858,2599920.569,Return,Return,10,1,1,,,0,0,NaN,NaN,airplane,4.71261459,2,Return,1.675810692,2
12,1395203577,37,2599992.354,2600081.381,2599993.565,2600083.392,OK,OK,9,7,j,j,1.152005035,1.953689958,62,123,watering pot,4,CFS,40,43,44,CFS,crayon,j,j,go,0,1,2600175.941,2600199.445,2600202.117,2600204.529,Return,Return,8,0.1,0.1,2,2,5.045407963,2.977083176,3.492893472,3.492893472,capsule,23.48459662,2,Return,2.34783257,2
12,1395203577,38,2599999.129,2600089.746,2600005.242,2600096.66,OK,OK,0,0,f,f,6.089236955,6.899705999,157,33,axe,4,Not Studied,46,64,107,Not Studied,watch,f,f,go,0,0,2600208.411,2600221.619,2600224.932,2600226.142,Return,Return,10,0,0,,,0,0,NaN,NaN,scale or alarm clock,13.18910354,2,Return,1.196405879,2
12,1395203577,39,2600007.704,2600098.982,2600014.718,2600105.896,OK,OK,0,0,f,f,6.945395438,6.87153258,43,44,crayon,4,Not Studied,37,125,111,CFS,cork screw,f,f,go,0,0,2600232.606,2600239.14,2600241.071,2600242.783,Return,Return,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,6.50500889,2,Return,1.623897419,2
12,1395203577,40,2600018.261,2600109.649,2600019.972,2600111.36,OK,OK,12,12,j,j,1.63648122,1.700405987,125,111,cork screw,4,CFS,39,62,123,Binocular,watering pot,j,j,go,0,1,2600246.865,2600252.499,2600254.81,2600257.522,Return,Return,5,0.1,0.1,2,2,4.644281329,3.704379685,3.492893472,3.492893472,ladle,5.621370034,2,Return,2.636245174,2
12,1395203577,41,2600025.735,2600120.946,2600028.847,2600123.757,OK,OK,8,11,NO RESPONSE,NO RESPONSE,NaN,NaN,154,176,ladle,4,Binocular,43,133,192,Not Studied,guitar,z,z,nogo,1,1,2600262.846,2600273.362,2600276.434,2600279.546,Return,OK,8,1,1,,,0,0,NaN,NaN,spoon,10.50435176,2,NO RESPONSE,NaN,2
12,1395203577,42,2600031.219,2600126.599,2600034.631,2600129.411,OK,OK,5,11,NO RESPONSE,NO RESPONSE,NaN,NaN,119,7,pill,4,Binocular,47,59,79,Binocular,keys,z,z,go,1,1,2600281.317,2600287.751,2600290.183,2600292.394,Return,Return,4,1,1,,,0,0,NaN,NaN,NO RESPONSE,6.416028205,2,Return,2.12628535,2
12,1395203577,43,2600036.762,2600131.232,2600043.677,2600134.444,OK,OK,0,0,f,f,6.861611091,3.187729821,89,72,sponge,4,Not Studied,45,154,176,CFS,ladle,f,f,nogo,0,0,2600294.996,2600306.213,2600308.424,2600311.837,Return,OK,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,11.20056748,2,NO RESPONSE,NaN,2
12,1395203577,44,2600046.699,2600142.009,2600050.211,2600145.221,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,139,14,bobby pin,4,Binocular,48,26,52,Binocular,camera,z,z,go,1,1,2600314.638,2600320.812,2600323.264,2600324.475,Return,Return,4,1,1,,,0,0,NaN,NaN,camera,6.149427542,2,Return,1.187996655,2
12,1395203577,45,2600052.302,2600147.272,2600058.916,2600152.286,OK,OK,0,0,f,f,6.577152413,4.954917882,64,107,watch,4,Not Studied,38,89,72,Not Studied,sponge,f,f,go,0,0,2600326.196,2600333.47,2600336.542,2600337.753,Return,Return,10,0,0,,,0,0,NaN,NaN,sponge,7.255596439,2,Return,1.196839335,2
12,1395203577,46,2600062.309,2600155.177,2600064.12,2600156.488,OK,OK,9,3,j,j,1.786630485,1.201662889,59,79,keys,4,CFS,42,157,33,Not Studied,axe,j,j,go,0,1,2600339.734,2600346.228,2600348.28,2600350.191,Return,Return,0,0.1,0.1,2,2,6.284782966,2.982310182,3.492893472,3.492893472,knife,6.468454621,2,Return,1.810987621,2
12,1395203577,47,2600067.972,2600162.982,2600069.483,2600164.393,OK,OK,0,2,j,j,1.466814372,1.388430413,133,192,guitar,4,CFS,41,119,7,Binocular,pill,j,j,nogo,0,1,2600353.533,2600367.461,2600370.073,2600373.285,Return,OK,7,0.1,0.1,3,3,5.441248789,5.513234796,3.492893472,3.492893472,capsule or pill,13.91678736,2,NO RESPONSE,NaN,2
12,1395203577,48,2600075.517,2600168.576,2600078.429,2600172.488,OK,OK,10,0,NO RESPONSE,NO RESPONSE,NaN,NaN,26,52,camera,4,Binocular,44,139,14,CFS,bobby pin,z,z,go,1,1,2600375.047,2600380.19,2600383.042,2600384.352,Return,Return,4,1,1,,,0,0,NaN,NaN,bobbypin,5.114562122,2,Return,1.207478923,2
12,1395203577,49,2600437.376,2600524.351,2600440.988,2600528.264,OK,OK,3,0,NO RESPONSE,NO RESPONSE,NaN,NaN,151,97,key,5,Binocular,57,86,29,CFS,steering wheel,z,z,go,1,1,2600617.91,2600625.024,2600628.547,2600629.558,Return,Return,11,1,1,,,0,0,NaN,NaN,steering wheel,7.088041329,2,Return,0.971249445,2
12,1395203577,50,2600445.891,2600531.175,2600447.202,2600532.286,OK,OK,9,10,j,j,1.250948864,1.019150233,71,20,truck,5,CFS,53,72,89,Not Studied,blanket,j,j,go,0,1,2600631.259,2600637.453,2600640.034,2600641.445,Return,Return,7,0.1,0.1,2,2,3.7546527,1.75424233,3.492893472,3.492893472,carpet,6.179067044,2,Return,1.323458229,2
12,1395203577,51,2600452.726,2600537.439,2600453.836,2600538.75,OK,OK,9,9,j,j,1.016300171,1.266916397,170,172,notebook,5,CFS,54,181,184,CFS,clipboard,j,j,go,0,1,2600643.416,2600650.131,2600653.273,2600654.583,Return,Return,6,0.1,0.1,2,3,3.200713597,4.665390838,3.492893472,3.492893472,clipboard,6.700780583,2,Return,1.236457073,2
12,1395203577,52,2600461.091,2600543.453,2600465.804,2600550.468,OK,OK,0,0,f,f,4.642477761,6.908579466,72,89,blanket,5,Not Studied,50,185,183,Binocular,lock,f,f,go,0,0,2600656.175,2600660.747,2600664.32,2600665.43,Return,Return,11,0,0,,,0,0,NaN,NaN,lock,4.558239735,2,Return,1.060980829,2
12,1395203577,53,2600468.386,2600554.47,2600472.198,2600560.884,OK,OK,0,0,f,f,3.79544962,6.355089634,159,162,crowbar,5,Not Studied,56,71,20,Not Studied,truck,f,f,nogo,0,0,2600667.282,2600685.323,2600688.115,2600690.927,Return,OK,11,0,0,,,0,0,NaN,NaN,NO RESPONSE,18.01815081,2,NO RESPONSE,NaN,2
12,1395203577,54,2600474.59,2600563.406,2600478.602,2600572.522,OK,OK,0,0,f,f,3.93524243,9.018951918,98,78,scarf,5,Not Studied,59,170,172,Binocular,notebook,f,f,go,0,0,2600692.718,2600698.211,2600700.833,2600702.144,Return,Return,9,0,0,,,0,0,NaN,NaN,NO RESPONSE,5.469475476,2,Return,1.26630817,2
12,1395203577,55,2600481.464,2600576.134,2600485.677,2600580.046,OK,OK,5,8,f,j,4.124701547,3.84260152,181,184,clipboard,5,CFS,51,20,71,CFS,briefcase,j,j,nogo,0,1,2600705.866,2600712.98,2600715.822,2600718.634,Return,OK,11,0.1,0.1,,2,5.190108597,4.902683834,3.492893472,3.492893472,briefcase,7.0965073,2,NO RESPONSE,NaN,2
12,1395203577,56,2600490.37,2600584.669,2600493.281,2600588.382,OK,OK,10,2,NO RESPONSE,NO RESPONSE,NaN,NaN,86,29,steering wheel,5,Binocular,49,159,162,Binocular,crowbar,z,z,go,1,1,2600720.605,2600733.263,2600736.075,2600737.486,Return,Return,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,12.6282851,2,Return,1.350285701,2
12,1395203577,57,2600495.313,2600590.693,2600497.924,2600592.104,OK,OK,1,3,j,j,2.555371562,1.322822836,185,183,lock,5,CFS,52,151,97,Not Studied,key,j,j,go,0,1,2600739.928,2600743.92,2600746.872,2600747.983,Return,Return,1,0.1,0.122140276,2,2,4.662984465,3.384733656,3.492893472,3.318600925,key,3.97756323,2,Return,1.017140822,2
12,1395203577,58,2600504.479,2600595.986,2600507.29,2600599.599,OK,OK,11,3,NO RESPONSE,NO RESPONSE,NaN,NaN,20,71,briefcase,5,Binocular,55,144,140,Not Studied,marker,z,z,go,1,1,2600749.494,2600756.348,2600759.36,2600760.971,Return,Return,12,1,1,,,0,0,NaN,NaN,marker,6.842966456,2,Return,1.592628837,2
12,1395203577,59,2600510.022,2600602.25,2600513.434,2600605.262,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,144,140,marker,5,Binocular,58,98,78,Binocular,scarf,z,z,nogo,1,1,2600762.702,2600771.477,2600774.319,2600777.231,Return,OK,10,1,1,,,0,0,NaN,NaN,rag,8.75390246,2,NO RESPONSE,NaN,2
12,1395203577,60,2600515.405,2600606.993,2600521.719,2600611.006,OK,OK,0,0,f,f,6.205602929,3.98160439,124,100,magnifying glass,5,Not Studied,60,124,100,CFS,magnifying glass,f,f,go,0,0,2600779.012,2600788.628,2600791.89,2600793.902,Return,Return,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,9.602856703,2,Return,1.908591541,2
12,1395203577,61,2600920.012,2601014.942,2600923.724,2601019.554,OK,OK,0,0,f,f,3.62176757,4.519384468,123,62,helmet,6,Not Studied,63,103,11,CFS,rug,f,f,go,0,0,2601123.32,2601159.893,2601161.985,2601163.495,Return,Return,2,0,0,,,0,0,NaN,NaN,bag,36.55865206,2,Return,1.446155797,2
12,1395203577,62,2600926.396,2601022.236,2600931.609,2601028.55,OK,OK,0,0,f,f,5.149439918,6.288533343,103,11,rug,6,Not Studied,61,129,166,Not Studied,knot,f,f,go,0,0,2601165.447,2601172.601,2601175.763,2601178.175,Return,Return,2,0,0,,,0,0,NaN,NaN,belt,7.135453121,2,Return,2.330682391,2
12,1395203577,63,2600941.215,2601031.422,2600944.027,2601041.338,OK,OK,10,3,j,j,2.761418209,9.854114661,165,45,mouse trap,6,CFS,68,123,62,CFS,helmet,j,j,go,0,1,2601181.827,2601188.041,2601190.753,2601192.564,Return,Return,8,0.116712733,0.1,2,2,5.836078087,2.517368053,3.357299648,3.492893472,ball,6.194402504,2,Return,1.788703889,2
12,1395203577,64,2600950.051,2601045.571,2600953.763,2601048.783,OK,OK,2,7,NO RESPONSE,NO RESPONSE,NaN,NaN,73,68,toothbrush,6,Binocular,71,13,16,Binocular,binder,z,z,go,1,1,2601195.226,2601199.418,2601202.12,2601203.831,Return,Return,8,1,1,,,0,0,NaN,NaN,binder,4.163435167,2,Return,1.645015108,2
12,1395203577,65,2600958.866,2601051.845,2600960.077,2601053.356,OK,OK,7,12,j,j,1.189575328,1.414659015,90,57,speakers,6,CFS,65,90,57,Not Studied,speakers,j,j,nogo,0,1,2601205.922,2601217.41,2601219.821,2601223.533,Return,OK,2,0.111526373,0.118136041,2,2,4.148866869,3.982609228,3.396529694,3.346928335,speaker,11.46587803,2,NO RESPONSE,NaN,2
12,1395203577,66,2600963.699,2601056.638,2600972.415,2601062.351,OK,OK,0,0,f,f,8.628039096,5.613568735,150,156,eletric kettle,6,Not Studied,69,128,143,Binocular,pfd,f,f,go,0,0,2601225.865,2601230.418,2601233.42,2601235.131,Return,Return,9,0,0,,,0,0,NaN,NaN,life vest,4.538708265,2,Return,1.655823129,2
12,1395203577,67,2600976.347,2601066.604,2600978.859,2601069.216,OK,OK,12,2,j,j,2.475596077,2.502529196,129,166,knot,6,CFS,62,162,159,CFS,egg beater,j,j,nogo,0,1,2601236.822,2601249,2601251.161,2601254.773,Return,OK,3,0.10657048,0.113678617,2,2,4.94178051,4.406953691,3.43629836,3.379967754,bottle,12.16492178,2,NO RESPONSE,NaN,2
12,1395203577,68,2600983.792,2601073.168,2600987.404,2601076.881,OK,OK,3,2,NO RESPONSE,NO RESPONSE,NaN,NaN,162,159,egg beater,6,Binocular,67,165,45,Binocular,mouse trap,z,z,go,1,1,2601257.495,2601265.31,2601268.212,2601270.223,Return,Return,10,1,1,,,0,0,NaN,NaN,mouse trap,7.78709654,2,Return,1.9981068,2
12,1395203577,69,2600990.486,2601079.382,2600991.797,2601081.293,OK,OK,12,6,j,j,1.280222523,1.860063207,13,16,binder,6,CFS,64,150,156,Not Studied,eletric kettle,j,j,go,0,1,2601272.374,2601275.446,2601277.778,2601279.689,Return,Return,6,0.101834811,0.109389376,2,2,3.085069668,1.961558579,3.476613041,3.413390604,NO RESPONSE,3.051285728,2,Return,1.879762203,2
12,1395203577,70,2600996.3,2601086.046,2600999.812,2601089.158,OK,OK,4,8,NO RESPONSE,NO RESPONSE,NaN,NaN,140,144,hammer,6,Binocular,70,140,144,Not Studied,hammer,z,z,go,1,1,2601282.651,2601302.453,2601305.595,2601307.106,Return,Return,12,1,1,,,0,0,NaN,NaN,hammer,19.78186157,2,Return,1.476948665,2
12,1395203577,71,2601001.603,2601090.88,2601006.216,2601100.996,OK,OK,0,0,f,f,4.530532372,10.08184436,7,119,battery,6,Not Studied,72,73,68,Binocular,toothbrush,f,f,nogo,0,0,2601309.138,2601318.093,2601321.455,2601325.368,Return,OK,0,0,0,,,0,0,NaN,NaN,toothbrush,8.934086347,2,NO RESPONSE,NaN,2
12,1395203577,72,2601009.218,2601104.598,2601013.13,2601107.71,OK,OK,0,8,NO RESPONSE,NO RESPONSE,NaN,NaN,128,143,pfd,6,Binocular,66,7,119,CFS,battery,z,z,go,1,1,2601327.299,2601332.833,2601335.264,2601336.975,Return,Return,5,1,1,,,0,0,NaN,NaN,battery,5.507949507,2,Return,1.622845474,2
