subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType_study,trial_test,item_test,pair_test,tType_test,name_test,roboBCFS_1,roboBCFS_2,gonogo_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,response_noise,rt_noise,RoboRT_noise
19,1738336990,1,4631426.84953662,4631511.06230933,4631430.76195879,4631514.47451311,OK,OK,0,5,NO RESPONSE,NO RESPONSE,NaN,NaN,50,80,dresser,1,Binocular,8,56,99,Not Studied,clothes pin,z,z,go,1,1,4631656.53348734,4631669.03132807,4631672.94374844,4631675.55541469,Return,Return,11,1,1,,,0,0,NaN,NaN,NO RESPONSE,12.4753057630733,2,Return,2.55277111940086,2
19,1738336990,2,4631434.60441439,4631516.98601544,4631438.41682053,4631520.398199,OK,OK,1,5,NO RESPONSE,NO RESPONSE,NaN,NaN,53,23,floss,1,Binocular,10,143,128,Binocular,high heel,z,z,go,1,1,4631677.89653598,4631683.33996279,4631686.40217945,4631688.61357061,Return,Return,5,1,1,,,0,0,NaN,NaN,shoe,5.43150447402149,2,Return,2.18969259597361,2
19,1738336990,3,4631441.27867069,4631523.87035258,4631445.79142417,4631525.78158457,OK,OK,6,1,j,j,4.45401137787849,1.88203857652843,184,181,mailbox,1,CFS,3,184,181,Not Studied,mailbox,j,j,nogo,0,1,4631691.28524582,4631704.46352861,4631708.34596321,4631711.05769439,Return,OK,12,0.311251156026771,0.412960003590495,2,2,3.33423580915951,2.64601136484427,2.6289132605953,2.45577487107944,NO RESPONSE,13.1536928387359,2,NO RESPONSE,NaN,2
19,1738336990,4,4631453.26610753,4631529.9141264,4631455.97781486,4631532.02548523,OK,OK,0,0,f,f,2.63402072899044,2.07000068482012,85,25,foot stool,1,Not Studied,7,141,155,CFS,purse,f,f,nogo,0,0,4631713.71930331,4631721.67432331,4631724.47572231,4631727.88820712,Return,OK,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,7.93475038278848,2,NO RESPONSE,NaN,2
19,1738336990,5,4631459.10977836,4631535.35748802,4631461.82147845,4631537.3687949,OK,OK,3,4,j,j,2.63006110303104,1.95424364879727,143,128,high heel,1,CFS,2,8,153,Binocular,bed,j,j,go,0,1,4631730.83002132,4631735.28282622,4631738.6949648,4631741.00642692,Return,Return,8,0.380163020451639,0.397378491738472,3,3,2.37222816339992,2.07874181165223,2.50493500390585,2.47847219850816,bed,4.43126480747014,2,Return,2.2780612623319,2
19,1738336990,6,4631465.54378695,4631541.14116318,4631467.95532637,4631543.35257184,OK,OK,0,0,f,f,2.37174514867365,2.10639465413988,141,155,purse,1,Not Studied,4,172,170,CFS,paint brush,f,f,go,0,0,4631743.2277914,4631755.67560948,4631758.74749611,4631761.95955676,Return,OK,7,0,0,,,0,0,NaN,NaN,NO RESPONSE,12.4244463909417,2,NO RESPONSE,NaN,2
19,1738336990,7,4631471.4174692,4631549.58647714,4631474.62950208,4631552.29818478,OK,OK,7,12,NO RESPONSE,NO RESPONSE,NaN,NaN,172,170,paint brush,1,Binocular,6,85,25,Not Studied,foot stool,z,z,go,1,1,4631764.99145592,4631771.24537971,4631775.07773702,4631777.4892692,Return,Return,6,1,1,,,0,0,NaN,NaN,screw,6.23592888377607,2,Return,2.34941059909761,2
19,1738336990,8,4631477.92157085,4631554.81972834,4631482.53446924,4631556.33072266,OK,OK,8,6,j,j,4.56113137025386,1.4909550100565,8,153,bed,1,CFS,5,50,80,CFS,dresser,j,j,go,0,1,4631779.84073024,4631785.42425291,4631787.9357984,4631790.54746345,Return,Return,4,0.36326973009969,0.382384890360789,3,3,3.21702361640051,4.61211455024709,2.53246228614384,2.50143293492123,drawer,5.56191134266555,2,Return,2.55461630877107,2
19,1738336990,9,4631488.14796499,4631560.2731801,4631490.55946608,4631562.38447342,OK,OK,0,0,f,f,2.35033123102039,2.06931881420314,153,8,knife,1,Not Studied,12,32,122,Binocular,chain,f,f,nogo,0,0,4631793.87952178,4631796.88113243,4631800.68378561,4631803.3954851,Return,OK,12,0,0,,,0,0,NaN,NaN,chain,2.97852631751448,2,NO RESPONSE,NaN,2
19,1738336990,10,4631493.95162935,4631565.59648487,4631496.16300813,4631567.30759456,OK,OK,0,5,j,j,2.12236899044365,1.60979631636292,32,122,chain,1,CFS,9,53,23,Binocular,floss,j,j,go,0,1,4631806.01717418,4631821.24669576,4631823.97838204,4631827.09032644,Return,OK,8,0.429152478332162,0.367957016839412,3,3,2.13818762575801,2.69429720555158,2.43333793076802,2.52466013725534,floss,15.2075818479061,2,NO RESPONSE,NaN,2
19,1738336990,11,4631499.85529857,4631572.06053296,4631501.9666082,4631574.07182927,OK,OK,0,0,f,f,2.09835587069392,1.96935681533068,61,121,glass,1,Not Studied,11,61,121,CFS,glass,f,f,go,0,0,4631829.92178455,4631842.54004948,4631845.23165202,4631848.54376703,Return,OK,6,0,0,,,0,0,NaN,NaN,NO RESPONSE,12.5978766884655,2,NO RESPONSE,NaN,2
19,1738336990,12,4631505.2986946,4631577.73409018,4631508.41069667,4631581.3463547,OK,OK,8,3,NO RESPONSE,NO RESPONSE,NaN,NaN,56,99,clothes pin,1,Binocular,1,153,8,Not Studied,knife,z,z,go,1,1,4631853.56694343,4631862.50254351,4631865.04413634,4631867.95592554,Return,Return,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,8.91164401080459,2,Return,2.82616914995015,2
19,1738336990,13,4631875.5407223,4631949.74718369,4631878.75271383,4631953.35945033,OK,OK,1,5,j,j,3.18503328878433,3.5106251584366,45,165,cutting board,2,CFS,23,69,30,Not Studied,umbrella,j,j,go,0,1,4632025.81482213,4632032.42896836,4632034.57031596,4632037.88242796,Return,Return,4,0.354073525535,0.369577970245067,2,2,5.05293919785448,1.11924471146289,2.54815689792381,2.52199201534356,umbrella,6.59874751698226,2,Return,3.27502226829529,2
19,1738336990,14,4631885.65702296,4631962.2950661,4631889.16925847,4631965.50707453,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,110,102,lazy chair,2,Binocular,15,81,96,Binocular,stroller,z,z,go,1,1,4632039.92369434,4632044.17635489,4632046.49778097,4632048.40898127,Return,Return,4,1,1,,,0,0,NaN,NaN,stroller,4.24126553535461,2,Return,1.89896252285689,2
19,1738336990,15,4631891.32057517,4631968.54898053,4631895.03285331,4631971.66091739,OK,OK,2,8,NO RESPONSE,NO RESPONSE,NaN,NaN,81,96,stroller,2,Binocular,14,110,102,Not Studied,lazy chair,z,z,nogo,1,1,4632050.25018058,4632055.30331739,4632057.97496332,4632061.48719521,Return,OK,4,1,1,,,0,0,NaN,NaN,recliner,5.04219425749034,2,NO RESPONSE,NaN,2
19,1738336990,16,4631897.36435352,4631973.67217688,4631899.97599382,4631975.88357618,OK,OK,0,0,f,f,2.51228320226073,2.12047731596977,107,64,ring,2,Not Studied,21,25,85,CFS,calculator,f,f,nogo,0,0,4632063.27832206,4632069.79241362,4632072.75422487,4632075.56600589,Return,OK,11,0,0,,,0,0,NaN,NaN,calculator,6.48525282274932,2,NO RESPONSE,NaN,2
19,1738336990,17,4631903.34805893,4631978.7053109,4631905.35938935,4631982.31760621,OK,OK,8,0,j,j,1.92031305190176,3.54299188777804,177,179,paper towel,2,CFS,18,155,141,Binocular,lamp,j,j,go,0,1,4632083.15074561,4632089.97506082,4632093.0669463,4632094.2777238,Return,Return,7,0.408446824676275,0.418786705270776,3,3,3.93033350276649,3.00239709926177,2.4622331201609,2.44757142185499,lamp,6.80380351096392,2,Return,1.11945828143507,2
19,1738336990,18,4631910.31249866,4631986.05995039,4631912.22369473,4631987.87105528,OK,OK,8,4,j,j,1.8194886771962,1.70801273453981,25,85,calculator,2,CFS,16,177,179,CFS,paper towel,j,j,go,0,1,4632096.13887397,4632106.33530168,4632108.27647566,4632110.68798339,Return,Return,0,0.395056345017645,0.474547507242532,3,3,2.86533411779112,2.0494865065355,2.48195389087661,2.37588992164333,NO RESPONSE,10.1828162241727,2,Return,2.34106423333287,2
19,1738336990,19,4631915.65581648,4631990.82291071,4631918.56766967,4631992.83419345,OK,OK,0,0,f,f,2.8358702044934,2.00078329257667,69,30,umbrella,2,Not Studied,13,147,146,Not Studied,hole punch,f,f,go,0,0,4632112.56916231,4632119.56355731,4632121.97515137,4632123.28593705,Return,Return,3,0,0,,,0,0,NaN,NaN,hole punch,6.96781739778817,2,Return,1.24166759476066,2
19,1738336990,20,4631920.81907726,4631995.37574794,4631923.83096429,4631997.48710707,OK,OK,0,0,f,f,3.00023876037449,2.04776393435895,16,13,book,2,Not Studied,20,16,13,CFS,book,f,f,go,0,0,4632124.9169049,4632127.26842722,4632129.9500848,4632131.56111658,Return,Return,8,0,0,,,0,0,NaN,NaN,book,2.33166412077844,2,Return,1.51435387134552,2
19,1738336990,21,4631926.31249051,4632000.1687559,4631930.22494166,4632003.68098598,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,161,163,pen,2,Binocular,22,107,64,Binocular,ring,z,z,nogo,1,1,4632133.62204767,4632138.04483753,4632141.22711647,4632143.93884976,Return,OK,12,1,1,,,0,0,NaN,NaN,plate,4.39395654480904,2,NO RESPONSE,NaN,2
